title,is_negative,negative_labels,negative_labels_count
留下你想要的码数 #女鞋# #感谢快手绿色平台# #服饰宠粉节# #快手电商创业# #感谢快手我要上热门#,False,,0
北京人艺证实：蓝盈莹确因个人原因已辞职 辞职生效是6月底,False,,0
终究一个人扛下了所有❤️,False,,0
单一的进攻手段.,False,,0
想跑？跑的了吗你！切记，喝酒不开车！开车不喝酒！,False,,0
发个库存不过分吧,False,,0
骑士接你回去还是要找国王要报酬 我的意思是真的有人会为了你不顾一切吗.,False,,0
#嗨购美妆节 #你竟然这么美 #感谢快手我要上热门 #护肤 #支持快手传播正能量,False,,0
一个动作，让你进入深度睡眠，睡前拉伸五分钟，疏通肝胆脾肾膀胱经，排除体内毒素。#瑜伽,False,,0
...,False,,0
看，可爱的气质女孩，好仙呀 #拉丁舞  #李茉晗  #腿精许佳钰,False,,0
年轻人 #3万鹤岗买房几个月后2万卖掉，他本以为，“有房，走到哪就再也不慌了 ”,True,经济低迷,1
#同城热点 #快手主推小助手 #快手创作者服务中心 #感谢官方感谢关注感谢老铁们的支持 #文字视屏,False,,0
这个明星是谁呀？有人认识她吗？,False,,0
#带你变瘦变美变好看 #爱健身爱健康 #运动健身传递正能量 #感谢快手官大大送上热门,False,,0
吃得苦中苦 方为人上人！,False,,0
河南高考一女生撕毁2人答题卡，被取消考试成绩，招生办：或精神崩溃失常,False,,0
男子骑电动车突然路边的油炸摊位！,False,,0
😁这个好玩吖…… #海星计划,False,,0
当时我害怕极了 恐惧占据了全身@请叫我薯条小姐🍟,False,,0
好家伙那么肥,False,,0
@a励志短视频(O53677098) @波哥励志～励志演说第一人(O355042329) @春雨励志语录(O1285834008) @大鹏（励志）(O834500535) @点粑粑→励志语录(O256530819) #快手创业者学院 #热门文字控 #快手创业用商家号 #创作者学院 #同城热门,False,,0
#感谢快手我要上热门 #作品推广 #推广小助手 #短视频带货王 #新款夏季凉鞋 @商家号小助手(O962500882) @快手作者助手(O40300118) @快手本地小助手(O40300170) @快手服饰小助手(O1485846692) @快手卖货助手(O40300015) @快手小管家(O40300028) @快手小助手(O40300112) @推广小助手(O40300047),False,,0
集体找亮点#快手小助手 #感谢快手我要上热门,False,,0
热门动作，官方老爷送上热门 #家里有报纸的千万别扔 #我怀疑我生个哪吒 #我要上热门,False,,0
他不香吗？#快手 #男士发型 #重庆烫发,False,,0
原视频拍出来的羽绒服~  太漂亮啦，毛领超大！#今日份的自拍,False,,0
努力抑制自己所有不开心的情绪   #亲爱的官方请求上热门,False,,0
死刑！暴力抗捕刺死贵阳辅警案今天一审宣判,False,,0
喜欢就赶紧关注吧，趁我现在粉丝少，等我粉丝多了你不就成我的老粉了吗？,False,,0
诚信交易，切勿投机取巧！ #快手宠物市集 #兴风作浪的主子 #快手宠物天团 #宠物达人创作营 #用快影上热门  @快手宠物(O40300091)  @推广小助手(O40300047)  @快手创作者服务中心(O40300138)#作品推广,False,,0
简单明了你学不学#无滤镜 #画眉教程 #感谢快手我要上热门 #喜欢的老铁们动动你们发财的小手指点点关注 @今天拍点啥(O840386039) @推广小助手(O40300047) @快手创作者激励计划(O792200110),False,,0
#韩旅游部门推出韩服式校服 ，22所中学最早今冬推行！,False,,0
大爷买菜，摊主直接懵圈#感谢官方大大给的每一次热门 #推广小助手 #支持快手传播正能量 #创业 #感谢官方我要上热门  @蒲公英💋兜兜(O80805381) @推广小助手(O40300047) @蒲公英桐妈(O1879683909) @专输娱乐(O1912472997),False,,0
#推广小助手 #谢谢大家一直以来对我的支持感谢快手,False,,0
惊险！一个玩手机，一个不看路  #安全  #手机  #道路   （文杰  大洋网）,False,,0
听听这位第一个冲出高考考场的考生有何话说  #2021高考加油 #第一个走出高考考场的考生 #校园大作战,False,,0
通知 注意一下 开车请勿鸣笛 我的女朋友们都在高考 拜托大家了,False,,0
想陪你看尽每一个日落 直到黑夜将我们包裹,False,,0
邹市明老婆冉莹颖身材很丰满啊#感谢快手我要上热门 #闪耀吧爱豆 #邹市明,True,色情擦边,1
这样做皮脆肉嫩，酥脆有好吃😋,False,,0
你在等什么呢？#湿发挑战,False,,0
#感谢快手我要上热门,False,,0
@快手本地小助手(O40300170) @快手创作者激励计划(O792200110) @快手商业(O40300031) @推广小助手(O40300047) @今天拍点啥(O840386039) @快手时尚(O40300089) @快手创作者服务中心(O40300138) @快手服饰小助手(O1485846692) @快手作者助手(O40300118) #快手创作者中心 #快手创业用商家号 #作品推广 #热爱快手热爱官方我要上热门 #快手热门,False,,0
#美衣搭配 #我家衣服最美 #紫色系 #日常穿搭分享 #感恩快手我要上热门 @快手小助手(O40300112)  家人们马上直播,False,,0
隔壁老王告诉我 衣服剪了 帽子口罩都有了 他竟骗人，哪有口罩😂😂😂 #感谢官方大大给的每一次热门,False,,0
赌王何鸿燊设灵仪式 #张学友 #成龙 出席到场，一位为歌坛做出巨大贡献，一位为动作电影做出巨大贡献，早年赌王帮助过他们对他们有恩，重情重义的他们早早到场为他送行👍🏻,False,,0
@河北☞凤宝儿《FB》(O1321943844),False,,0
#高考结束了 这位爸爸很开心,False,,0
#隔辈爱 有一种爱叫 #恨铁不成钢 还有一种爱就是 #手里的宝,False,,0
男子被起诉离婚后，认为法院多管闲事，辱骂威胁法官被司法拘留15日，罚款1万元！,False,,0
开播了宝宝们,False,,0
#要不要和我处对象 #感谢快手我要上热门 #今日份的自拍 #同城热点 #作品推广,False,,0
你好像连朋友都不配,False,,0
多给予你爱的人一些理解与包容#情感,False,,0
#今日份的自拍 @推广小助手(O40300047) @商家号小助手(O962500882) @快手作者助手(O40300118) @快手创作者学院(O40300188) #健身打卡 #健身正能量 #健康养生 #变瘦变美变好看,False,,0
#美国 美国CNN女主播了解到北京疫情防控形式，一脸不可思议。,True,鼓吹西方,1
如梦幻、如仙境、如油画……这种色彩，上帝的丹青！曾经我只在巴黎见过，那是人工的！中国.  新疆.  克拉玛依乌尔禾   金丝玉 👍 👍 👍,False,,0
岳阳水库捞出1米多长145斤大鱼😱工作人员：已经吃掉了，不好吃。#关注我带你看天下,False,,0
即将启动《旗袍游世界》中国站，传播中国文化！你们希望我们先去哪个城市？ 😘#时尚奶奶团 #作品流量推广 @快手时尚(O40300089),False,,0
#珠绣 #90后宝妈带孩子做了两年珠绣 #只要你每天努力一点相信你一定会成功的 #作品推广 #感谢快手绿色平台,False,,0
给你好朋友看#手写,False,,0
#宝妈 #全职妈妈 #创业 #加油 #今天拍点啥,False,,0
听说现在美国人防控疫情有高招？ #美国疫情 #疫情,True,鼓吹西方,1
#世界这么大还是遇见你 #我要上热门,False,,0
#同城热点进来的双击加关注 #同城热点 #同城热点官方大人给个热门吧 #我爱官方爱热门 #喜欢的双击加关注评论666,False,,0
四年前我是一名护士，连2000块都拿不出来！现在我可以买自己喜欢的东西，也可以每月给父母2W，女孩子靠自己很美#特色小吃 #小本生意 #小吃培训 #作品推广,False,,0
#扎心 #高考前后 “熊猫变狗熊”,False,,0
#生活小技巧 #快手电商学院 #快影字幕会说话 #生活小妙招 #快手创业用商家号 @今天拍点啥(O840386039),False,,0
#今天拍的啥 #2020高考季  #信用卡小常识 #健康养生 #快手我要上热门多谢助推,False,,0
1200w，买个别野住住不香吗兄弟们！ #超级跑车  #万人说车  #快说车  @快说车(O40300095)  @推广小助手(O40300047),True,奢靡拜金,1
#杨紫#马天宇 马天宇亲完杨紫吐口水，给杨紫气坏了,False,,0
孕妈吃龙虾把新生儿辣到早产…网友：起名字带个“辣”字吧：辣生。,False,,0
很现实一句话 当你又漂亮又瘦 脑袋里有才华 钱包里还有钞票 别说爱情 全世界都会对你笑脸相迎，所以一定要努力越来越好，126到90我做到了，我还在努力💪希望你们也别放弃，加油#减肥 #感谢快手我要上热门 #支持快手传播正能量 #自律,False,,0
关注我分享更多绳子小技巧，我想要一颗免费的小爱心！🙏😄,False,,0
#宝宝成长记 #萌娃 #推广小助手 #感谢快手我要上热门 #家有萌宝,False,,0
小杨日记：今天是7.10号，又是敷衍的一天,False,,0
郁可唯：就不麻烦后期工作人员了,False,,0
#感谢快手我要上热门 #闪耀吧爱豆 #明星 #热门 #迪丽热巴 给他一个双击吧！评论你们喜欢的爱豆❤️,True,饭圈娱乐,1
想当冰柜里的冷门饮料，薄荷味的，销量不一定好，但有的人只喜欢这个味道,False,,0
#家有萌娃 #搞笑萌娃   好想捏捏捏🤏🤏,False,,0
#快手创作者服务中心  #今日份的自拍  #作品推广 六吨卧式铡草机 #感谢快手绿色平台  @推广小助手(O40300047),False,,0
#牛仔裤 #女裤 #牛仔裤搭配 #牛仔短裤 #网红爆款裤子 @快手时尚(O40300089) @推广小助手(O40300047),False,,0
惊险！女子为拍照以身涉险，失足落水,False,,0
三秒视频,False,,0
#寸头男孩  今天适合做快乐肥宅  欧耶,False,,0
痛心！江西南昌两名失联消防员已找到！ 英雄走好！#致敬英雄,False,,0
#杨紫 猜猜在说什么 嘻嘻嘻,False,,0
#绿茶,False,,0
助人为乐也会被欺负？,False,,0
#生活妙招分享 #生活小妙招 #废物利用,False,,0
有一只蚂蚁常常忘记自己回家的路，于是他就问另外一只蚂蚁：你都如何回蚁窝？另一只蚂蚁愣了愣说：带着 笑或是很沉默？,False,,0
@今天拍点啥(O840386039) #快手创作者服务中心 #热爱快手热爱官方我要上热门 #爱官方爱热门 #作品推广 #感谢快手官大大送上热门,False,,0
能不能找我好好恋个爱.,False,,0
#快手九周年 #文字视频 #快手创作者服务中心 #真人真事,False,,0
下雨了☔️在家皮一个😂,False,,0
你见过小猪跳水吗？两脚一蹬，与世无争,False,,0
当汉服遇上洛丽塔无疑就是童话里的公主遇上了古风里的公子 #偶遇,False,,0
#一键出片,False,,0
#手写  #情感  #爱生活爱官方爱热门  #情感语录  #伤感语录#作品推广,False,,0
因挠爷爷遭批评，天津8个月萌娃竟和奶奶“顶嘴”！奶凶表情萌翻众人,False,,0
#篮球女孩 希望我们见面不会无话可说,False,,0
#包子机,False,,0
#手写  #情感  #爱生活爱官方爱热门  #情感语录  #用快手表达爱#作品推广,False,,0
"新人登录送35元红包,9.9包邮你还等什么?",False,,0
进来给个双击关注呗😂     感谢🙏,False,,0
#感谢快手平台,False,,0
#快手九周年 #好物分享 #嗨购美妆季 #吃播 #吃货,False,,0
苏某抓获中致小偷轻伤，留置对方一个多小时，协商赔偿事宜，随后报警，警方认定苏某等殴打他人且涉嫌非法拘禁。,False,,0
《西游记》里的金翅大鹏还有多少人记得,False,,0
@今天拍点啥(O840386039) #快手创作者服务中心 #真人真事 #商家号邀新赚流量 #同城热点 #感谢快手我要上热门,False,,0
戏子多秋，可怜一处情深旧～这个作品少了点什么，🤔🤔  #快手音乐人  #孟颖  #辞九门回忆,False,,0
它可能看透了人生.,False,,0
#今天吃什么 #美食,False,,0
今天我们也做个宝藏女孩💕,False,,0
内蒙徒手抓蚊子王.,False,,0
无人机可以消防灭火，希望你看不到。#火焰蓝 #为你赴汤蹈火,False,,0
#同城热点  #情感文字语录  #快手创业者服务中心  #人生感悟正能量  #感谢快手我要上热门,False,,0
#老人言受益一生,False,,0
认清真相，是前进的第一步！#学习使我快乐 #创作者激励计划 #主播中心 #快手创作者学院 #快手创作者中心 #作品推广,False,,0
私房钱搞起来,False,,0
大家都不要相信他们,False,,0
我是勇哥40岁了，快手上找了一年女朋友也没找到，今天再碰碰运气，如果你也中意我，请在评论区告诉我，还可以点击视频上面圈圈第二排第一个加v信，试试吧！我想认识你！,False,,0
本来以为在丽江会艳遇到各种小哥哥，没想到小哥哥们都带着女朋友旅行……扎心了#旅行技能大赛 #旅行新秀突围赛 #丽江束河古镇 #云南旅游攻略,False,,0
你当我的好朋友，我教你骑自行车，你意下如何？#梁十四 #神操作,False,,0
#支持快手传播正能量 #神秘人我要上热门 希望大家多多支持可能有人想取关因为我天天发这种视频别人可能嫌烦我知道如果打扰到你们我感到抱歉每个人都想做到更好。。。,False,,0
保持敬畏之心！中国渔民好样的！,False,,0
加油💪,False,,0
在家里藏钱的人不只有爸爸……#快手小剧场 #谁是方言刚枪王,False,,0
大病初愈心情美美哒疯会,False,,0
正确煮鸡蛋的方法，蛋壳容易脱皮，蛋黄个个金黄。#美食 #自制美食,False,,0
纵使你有多美丽，气质还得看欣姐@沙拉酱.🦋(O1350874380),False,,0
